file,id,successful_simulation,study,n_total,n_trt,n_ctl,events_trt,events_ctl,or,or_lb,or_ub,or_pval,yi,vi,sei,theta_true,re_mean,re_mean_lb,re_mean_ub,re_mean_pval,het_I2,het_pval,cc_applied,tier,source,n_studies,sample_sizes,effect_sizes,heterogeneity,stat_sig_re
design_370,370,TRUE,11,30,15,15,0,4,0.0824372759856631,0.00402433787668075,1.68870126718625,0.105257939462748,-2.49571756589222,2.37369487299361,1.54068000343797,-0.676058713512144,0.50285068329358,0.288243657658663,0.877239803792161,0.0154667513660889,0.232676814530768,0.447281379027854,TRUE,5,filler,15,20-50,0.67,small,yes
design_370,370,TRUE,12,30,15,15,1,3,0.285714285714286,0.0261560642503657,3.12098381009609,0.304439282282784,-1.25276296849537,1.48809523809524,1.21987509118567,-0.420305227202224,0.50285068329358,0.288243657658663,0.877239803792161,0.0154667513660889,0.232676814530768,0.447281379027854,FALSE,5,filler,15,20-50,0.67,small,yes
design_370,370,TRUE,13,30,15,15,3,2,1.625,0.230347985434779,11.4636340101514,0.626207696412097,0.485507815781701,0.993589743589744,0.996789718842316,-0.637992766711151,0.50285068329358,0.288243657658663,0.877239803792161,0.0154667513660889,0.232676814530768,0.447281379027854,FALSE,5,filler,15,20-50,0.67,small,yes
design_370,370,TRUE,14,30,15,15,2,6,0.230769230769231,0.0376913590585033,1.41290840129067,0.112719791671245,-1.46633706879343,0.854700854700855,0.924500327042048,-0.550480620279599,0.50285068329358,0.288243657658663,0.877239803792161,0.0154667513660889,0.232676814530768,0.447281379027854,FALSE,5,filler,15,20-50,0.67,small,yes
design_370,370,TRUE,15,30,15,15,2,4,0.423076923076923,0.0647050199032093,2.76630906084241,0.369249371984977,-0.860201265223111,0.917832167832168,0.958035577539878,-0.263898687505583,0.50285068329358,0.288243657658663,0.877239803792161,0.0154667513660889,0.232676814530768,0.447281379027854,FALSE,5,filler,15,20-50,0.67,small,yes
design_371,371,TRUE,1,80,40,40,3,3,1,0.18939570872551,5.27995067432754,1,0,0.720720720720721,0.848952719956018,-0.693147180559945,0.574459852343475,0.302846188309192,1.08967566604328,0.0896880962084529,0,0.755547028392858,FALSE,5,filler,5,51-100,0.5,none,no
design_371,371,TRUE,2,80,40,40,3,6,0.45945945945946,0.106486584064746,1.98243747548916,0.297146681152233,-0.777704568588008,0.556438791732909,0.745948250036763,-0.693147180559945,0.574459852343475,0.302846188309192,1.08967566604328,0.0896880962084529,0,0.755547028392858,FALSE,5,filler,5,51-100,0.5,none,no
design_371,371,TRUE,3,80,40,40,1,5,0.17948717948718,0.0199875229205919,1.6117879002942,0.125095581481148,-1.71765149707433,1.25421245421245,1.11991627107229,-0.693147180559945,0.574459852343475,0.302846188309192,1.08967566604328,0.0896880962084529,0,0.755547028392858,FALSE,5,filler,5,51-100,0.5,none,no
design_371,371,TRUE,4,80,40,40,6,10,0.529411764705882,0.171890364603315,1.63055571646388,0.267817598357086,-0.635988766719997,0.329411764705882,0.573944043183551,-0.693147180559945,0.574459852343475,0.302846188309192,1.08967566604328,0.0896880962084529,0,0.755547028392858,FALSE,5,filler,5,51-100,0.5,none,no
design_371,371,TRUE,5,80,40,40,5,6,0.80952380952381,0.225705813335183,2.90346441902562,0.745735934528502,-0.211309093667207,0.424649859943978,0.651651640022472,-0.693147180559945,0.574459852343475,0.302846188309192,1.08967566604328,0.0896880962084529,0,0.755547028392858,FALSE,5,filler,5,51-100,0.5,none,no
design_373,373,TRUE,1,30,15,15,4,4,1,0.19821816807015,5.04494623139741,1,0,0.681818181818182,0.825722823844771,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,2,30,15,15,8,1,16,1.6559438652505,154.594612397247,0.0165845675155365,2.77258872223978,1.33928571428571,1.15727512471569,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,3,30,15,15,2,2,1,0.121804370364748,8.20988604107929,1,0,1.15384615384615,1.07417231105915,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,4,30,15,15,4,1,5.09090909090909,0.495692093527348,52.2851901620476,0.170864646452935,1.62745641793678,1.41233766233766,1.18841813447021,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,5,30,15,15,3,3,1,0.167094769795647,5.98462777274823,1,0,0.833333333333333,0.912870929175277,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,6,30,15,15,5,4,1.375,0.286324161774515,6.60309276130492,0.690788861927093,0.318453731118535,0.640909090909091,0.800567980192245,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,7,30,15,15,9,4,4.125,0.882871157231577,19.2730557121789,0.0716108029316064,1.41706601978664,0.618686868686869,0.786566506207116,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,8,30,15,15,1,3,0.285714285714286,0.0261560642503657,3.12098381009609,0.304439282282784,-1.25276296849537,1.48809523809524,1.21987509118567,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,9,30,15,15,1,3,0.285714285714286,0.0261560642503657,3.12098381009609,0.304439282282784,-1.25276296849537,1.48809523809524,1.21987509118567,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,10,30,15,15,7,4,2.40625,0.521439276672088,11.1039565324902,0.260423178991945,0.878069519053957,0.608766233766234,0.780234729915449,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,11,30,15,15,7,5,1.75,0.399580319317862,7.66429138759412,0.457707871847679,0.559615787935423,0.567857142857143,0.753562965423025,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,12,30,15,15,4,4,1,0.19821816807015,5.04494623139741,1,0,0.681818181818182,0.825722823844771,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,13,30,15,15,3,2,1.625,0.230347985434779,11.4636340101514,0.626207696412097,0.485507815781701,0.993589743589744,0.996789718842316,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,14,30,15,15,4,2,2.36363636363636,0.361492507889004,15.454751447351,0.369249371984977,0.860201265223112,0.917832167832168,0.958035577539878,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,15,30,15,15,3,1,3.5,0.32041178706698,38.2320516736771,0.304439282282784,1.25276296849537,1.48809523809524,1.21987509118567,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,16,30,15,15,5,3,2,0.380570738450034,10.5105295701161,0.412912338913348,0.693147180559945,0.716666666666667,0.84656167328002,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,17,30,15,15,1,1,1,0.0567503478437738,17.6210373679624,1,0,2.14285714285714,1.4638501094228,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,18,30,15,15,3,1,3.5,0.32041178706698,38.2320516736771,0.304439282282784,1.25276296849537,1.48809523809524,1.21987509118567,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,19,30,15,15,4,2,2.36363636363636,0.361492507889004,15.454751447351,0.369249371984977,0.860201265223112,0.917832167832168,0.958035577539878,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_373,373,TRUE,20,30,15,15,6,2,4.33333333333333,0.707759964543006,26.5312799797915,0.112719791671245,1.46633706879343,0.854700854700855,0.924500327042048,0,1.84882536247491,1.21667126227142,2.80943203552706,0.00399447819156675,0,0.794935380172498,FALSE,5,filler,20,20-50,1,none,yes
design_374,374,TRUE,1,750,375,375,114,75,1.74712643678161,1.24938611838345,2.44316047792391,0.00110871791809018,0.557972402191693,0.0292700141157491,0.171084815561607,0.693147180559945,2.03340091384363,1.83100600518235,2.2581680588253,3.57966508018256e-40,0,0.81237020853311,FALSE,5,filler,10,100-1000,2,none,yes
design_374,374,TRUE,2,750,375,375,129,67,2.41062977793957,1.71682037430477,3.38482465216677,3.75534921517829e-07,0.879888032011918,0.0299891050159842,0.173173626791103,0.693147180559945,2.03340091384363,1.83100600518235,2.2581680588253,3.57966508018256e-40,0,0.81237020853311,FALSE,5,filler,10,100-1000,2,none,yes
design_374,374,TRUE,3,750,375,375,119,78,1.76998197115385,1.27138395129903,2.46411493161346,0.00071881322389035,0.570969360745075,0.028497127532054,0.168810922431145,0.693147180559945,2.03340091384363,1.83100600518235,2.2581680588253,3.57966508018256e-40,0,0.81237020853311,FALSE,5,filler,10,100-1000,2,none,yes
design_374,374,TRUE,4,750,375,375,130,74,2.15830115830116,1.54930298993161,3.00668359913882,5.4075713552426e-06,0.769321411455561,0.0286097129950951,0.169144059887112,0.693147180559945,2.03340091384363,1.83100600518235,2.2581680588253,3.57966508018256e-40,0,0.81237020853311,FALSE,5,filler,10,100-1000,2,none,yes
design_374,374,TRUE,5,750,375,375,139,83,2.07208494996937,1.50241098357058,2.85776401187223,8.92433237702935e-06,0.728555322576766,0.0269043830452407,0.16402555607356,0.693147180559945,2.03340091384363,1.83100600518235,2.2581680588253,3.57966508018256e-40,0,0.81237020853311,FALSE,5,filler,10,100-1000,2,none,yes
design_374,374,TRUE,6,750,375,375,132,73,2.24725181802807,1.61230374478168,3.13225144454051,1.757466241025e-06,0.809708055472301,0.0287008723283381,0.169413318037096,0.693147180559945,2.03340091384363,1.83100600518235,2.2581680588253,3.57966508018256e-40,0,0.81237020853311,FALSE,5,filler,10,100-1000,2,none,yes
design_374,374,TRUE,7,750,375,375,130,81,1.92592592592593,1.39132932385308,2.66593293806356,7.79082036930205e-05,0.655406852577098,0.0275209799019323,0.165894484242039,0.693147180559945,2.03340091384363,1.83100600518235,2.2581680588253,3.57966508018256e-40,0,0.81237020853311,FALSE,5,filler,10,100-1000,2,none,yes
design_374,374,TRUE,8,750,375,375,106,72,1.65830235439901,1.17868183993377,2.33308650853551,0.0036870410720495,0.505794401003542,0.0303406533050022,0.174185686280481,0.693147180559945,2.03340091384363,1.83100600518235,2.2581680588253,3.57966508018256e-40,0,0.81237020853311,FALSE,5,filler,10,100-1000,2,none,yes
design_374,374,TRUE,9,750,375,375,140,82,2.12869745718734,1.54252077810237,2.93762841224762,4.27887145119334e-06,0.75551027021796,0.0270062675262893,0.164335837620068,0.693147180559945,2.03340091384363,1.83100600518235,2.2581680588253,3.57966508018256e-40,0,0.81237020853311,FALSE,5,filler,10,100-1000,2,none,yes
design_374,374,TRUE,10,750,375,375,129,68,2.36746771879484,1.68807891642668,3.32028517446333,5.91246379966893e-07,0.8618209108404,0.0297801899780718,0.17256937728946,0.693147180559945,2.03340091384363,1.83100600518235,2.2581680588253,3.57966508018256e-40,0,0.81237020853311,FALSE,5,filler,10,100-1000,2,none,yes
design_375,375,TRUE,1,750,375,375,72,94,0.710343374763008,0.501958831183963,1.00523724003328,0.0535474910642548,-0.342006799429572,0.0313862356554426,0.177161608864456,0.0224294180694336,0.796722751922705,0.67613354340448,0.93881918686521,0.00664912069626911,0.396172077754746,0.403856959103196,FALSE,5,filler,5,100-1000,1,medium,yes
design_375,375,TRUE,2,750,375,375,67,68,0.982095110771581,0.676622006144265,1.42547951122328,0.924280192310133,-0.0180671211715179,0.0361353377242508,0.190092971264723,0.171322221040472,0.796722751922705,0.67613354340448,0.93881918686521,0.00664912069626911,0.396172077754746,0.403856959103196,FALSE,5,filler,5,100-1000,1,medium,yes
design_375,375,TRUE,3,750,375,375,65,74,0.852877070619006,0.589697605356282,1.23351238156746,0.39796152214224,-0.159139856038849,0.0354461944859544,0.188271597661343,-0.237005716586496,0.796722751922705,0.67613354340448,0.93881918686521,0.00664912069626911,0.396172077754746,0.403856959103196,FALSE,5,filler,5,100-1000,1,medium,yes
design_375,375,TRUE,4,750,375,375,78,87,0.869383490073145,0.615134545516438,1.22871924251499,0.42776944199758,-0.139970950631746,0.0311539912833016,0.176504932744957,0.120029683147999,0.796722751922705,0.67613354340448,0.93881918686521,0.00664912069626911,0.396172077754746,0.403856959103196,FALSE,5,filler,5,100-1000,1,medium,yes
design_375,375,TRUE,5,750,375,375,45,70,0.594155844155844,0.396066041113766,0.891318948102249,0.0118700753663641,-0.520613630132154,0.0428169280628297,0.206922517051262,-0.457644728954598,0.796722751922705,0.67613354340448,0.93881918686521,0.00664912069626911,0.396172077754746,0.403856959103196,FALSE,5,filler,5,100-1000,1,medium,yes
design_376,376,TRUE,1,80,40,40,6,8,0.705882352941177,0.220537481962698,2.25934336312976,0.557339968879231,-0.348306694268216,0.352328431372549,0.593572599917271,-0.257854474807314,1.84575490976237,1.09966624553896,3.09804106539816,0.0203666182606556,0.229269831362509,0.404763295041728,FALSE,5,filler,5,51-100,1,small,yes
design_376,376,TRUE,2,80,40,40,15,6,3.4,1.15645421939959,9.99607230972079,0.0261386649109632,1.22377543162212,0.302745098039216,0.550222771283792,0.189579958150126,1.84575490976237,1.09966624553896,3.09804106539816,0.0203666182606556,0.229269831362509,0.404763295041728,FALSE,5,filler,5,51-100,1,small,yes
design_376,376,TRUE,3,80,40,40,10,6,1.88888888888889,0.613287844078496,5.81766175380323,0.267817598357086,0.635988766719997,0.329411764705882,0.573944043183551,-0.110386775835058,1.84575490976237,1.09966624553896,3.09804106539816,0.0203666182606556,0.229269831362509,0.404763295041728,FALSE,5,filler,5,51-100,1,small,yes
design_376,376,TRUE,4,80,40,40,5,3,1.76190476190476,0.391520282882017,7.92885713907738,0.460482525218061,0.566395474920801,0.588931788931789,0.767418913587481,0.110753664377712,1.84575490976237,1.09966624553896,3.09804106539816,0.0203666182606556,0.229269831362509,0.404763295041728,FALSE,5,filler,5,51-100,1,small,yes
design_376,376,TRUE,5,80,40,40,13,7,2.26984126984127,0.794128904618589,6.48783762977267,0.126071835853703,0.819709903868375,0.287120287120287,0.535836063661534,-0.0595394993292033,1.84575490976237,1.09966624553896,3.09804106539816,0.0203666182606556,0.229269831362509,0.404763295041728,FALSE,5,filler,5,51-100,1,small,yes
design_377,377,TRUE,1,750,375,375,57,74,0.729092299847017,0.498763511264889,1.0657868302116,0.102878454961786,-0.315954943400921,0.0375242863868993,0.193711864342118,-0.521052723388806,1.29223291777555,0.921620475298889,1.8118802246024,0.137106268430157,89.0941675350485,5.08487868924807e-14,FALSE,5,filler,10,100-1000,1,large,no
design_377,377,TRUE,2,750,375,375,92,82,1.16159613892959,0.827170709232253,1.63122989597697,0.387214276171578,0.149795041158617,0.0300112253564809,0.173237482539088,0.252039189100294,1.29223291777555,0.921620475298889,1.8118802246024,0.137106268430157,89.0941675350485,5.08487868924807e-14,FALSE,5,filler,10,100-1000,1,large,no
design_377,377,TRUE,3,750,375,375,151,75,2.69642857142857,1.9452887947319,3.73760804077339,2.61387394970893e-09,0.991928146079775,0.0277534689372438,0.166593724183247,0.892084784698033,1.29223291777555,0.921620475298889,1.8118802246024,0.137106268430157,89.0941675350485,5.08487868924807e-14,FALSE,5,filler,10,100-1000,1,large,no
design_377,377,TRUE,4,750,375,375,63,84,0.699519230769231,0.486273873015363,1.00627893327207,0.0540762151343698,-0.357361993089771,0.0344193320997445,0.185524478438142,-0.200783567708666,1.29223291777555,0.921620475298889,1.8118802246024,0.137106268430157,89.0941675350485,5.08487868924807e-14,FALSE,5,filler,10,100-1000,1,large,no
design_377,377,TRUE,5,750,375,375,102,74,1.51975051975052,1.08043325729488,2.13769950775554,0.0162000127541605,0.418546189644017,0.0303026978813573,0.174076701144516,0.545638629221435,1.29223291777555,0.921620475298889,1.8118802246024,0.137106268430157,89.0941675350485,5.08487868924807e-14,FALSE,5,filler,10,100-1000,1,large,no
design_377,377,TRUE,6,750,375,375,118,77,1.77694678861994,1.27482559587306,2.47684067515469,0.000691280717445373,0.574896604222166,0.0287083445398436,0.169435369801714,0.615455496705668,1.29223291777555,0.921620475298889,1.8118802246024,0.137106268430157,89.0941675350485,5.08487868924807e-14,FALSE,5,filler,10,100-1000,1,large,no
design_377,377,TRUE,7,750,375,375,86,73,1.23107550836612,0.866531074882143,1.74898160173313,0.245904385424751,0.207888184367554,0.0320980030043329,0.179159155513563,0.0848010989097469,1.29223291777555,0.921620475298889,1.8118802246024,0.137106268430157,89.0941675350485,5.08487868924807e-14,FALSE,5,filler,10,100-1000,1,large,no
design_377,377,TRUE,8,750,375,375,153,65,3.28690228690229,2.3453882594644,4.60637022465127,4.83009437462453e-12,1.18994556710371,0.0296508740531511,0.172194291581199,0.968977018004367,1.29223291777555,0.921620475298889,1.8118802246024,0.137106268430157,89.0941675350485,5.08487868924807e-14,FALSE,5,filler,10,100-1000,1,large,no
design_377,377,TRUE,9,750,375,375,62,68,0.894286788197707,0.61250670999684,1.30569811969749,0.562852745180778,-0.111728763083971,0.0372871317801474,0.193098761726085,-0.527071730916823,1.29223291777555,0.921620475298889,1.8118802246024,0.137106268430157,89.0941675350485,5.08487868924807e-14,FALSE,5,filler,10,100-1000,1,large,no
design_377,377,TRUE,10,750,375,375,53,65,0.784997611084568,0.528919903157228,1.16505589169576,0.229505428729858,-0.242074604408732,0.040583936426642,0.201454551764516,-0.519382124528906,1.29223291777555,0.921620475298889,1.8118802246024,0.137106268430157,89.0941675350485,5.08487868924807e-14,FALSE,5,filler,10,100-1000,1,large,no
design_379,379,TRUE,1,80,40,40,2,11,0.138755980861244,0.0285161065672546,0.675170089554745,0.0144241954719452,-1.97503842197834,0.651707639003465,0.807284112938849,-1.28012775453026,0.389956524773521,0.238457562263235,0.637707144911492,0.000174947652368713,12.3489446153509,0.329228965962214,FALSE,5,filler,10,51-100,0.5,large,yes
design_379,379,TRUE,2,80,40,40,1,8,0.102564102564103,0.0121790448685017,0.863729073039693,0.0361961861264239,-2.27726728500976,1.18189102564103,1.08714811577863,-0.925894242849026,0.389956524773521,0.238457562263235,0.637707144911492,0.000174947652368713,12.3489446153509,0.329228965962214,FALSE,5,filler,10,51-100,0.5,large,yes
design_379,379,TRUE,3,80,40,40,3,6,0.45945945945946,0.106486584064746,1.98243747548916,0.297146681152233,-0.777704568588008,0.556438791732909,0.745948250036763,-2.16111335995955,0.389956524773521,0.238457562263235,0.637707144911492,0.000174947652368713,12.3489446153509,0.329228965962214,FALSE,5,filler,10,51-100,0.5,large,yes
design_379,379,TRUE,4,80,40,40,7,7,1,0.315556042356385,3.1690091957441,1,0,0.346320346320346,0.5884898863365,-0.450286223532051,0.389956524773521,0.238457562263235,0.637707144911492,0.000174947652368713,12.3489446153509,0.329228965962214,FALSE,5,filler,10,51-100,0.5,large,yes
design_379,379,TRUE,5,80,40,40,4,8,0.444444444444444,0.122191002182403,1.61657454861253,0.218358201631481,-0.810930216216329,0.434027777777778,0.658807845868412,-0.61496891377073,0.389956524773521,0.238457562263235,0.637707144911492,0.000174947652368713,12.3489446153509,0.329228965962214,FALSE,5,filler,10,51-100,0.5,large,yes
design_379,379,TRUE,6,80,40,40,1,8,0.102564102564103,0.0121790448685017,0.863729073039693,0.0361961861264239,-2.27726728500976,1.18189102564103,1.08714811577863,-0.257285717990809,0.389956524773521,0.238457562263235,0.637707144911492,0.000174947652368713,12.3489446153509,0.329228965962214,FALSE,5,filler,10,51-100,0.5,large,yes
design_379,379,TRUE,7,80,40,40,3,12,0.189189189189189,0.0487001590228534,0.734957544784741,0.0161850773407325,-1.66500776358891,0.479407979407979,0.692392937144783,-0.978353030643408,0.389956524773521,0.238457562263235,0.637707144911492,0.000174947652368713,12.3489446153509,0.329228965962214,FALSE,5,filler,10,51-100,0.5,large,yes
design_379,379,TRUE,8,80,40,40,3,6,0.45945945945946,0.106486584064746,1.98243747548916,0.297146681152233,-0.777704568588008,0.556438791732909,0.745948250036763,-1.40427422025885,0.389956524773521,0.238457562263235,0.637707144911492,0.000174947652368713,12.3489446153509,0.329228965962214,FALSE,5,filler,10,51-100,0.5,large,yes
design_379,379,TRUE,9,80,40,40,7,8,0.848484848484848,0.27548833635058,2.61327411405249,0.774670683792759,-0.164303051291276,0.329410173160173,0.573942656682855,-0.376095387424165,0.389956524773521,0.238457562263235,0.637707144911492,0.000174947652368713,12.3489446153509,0.329228965962214,FALSE,5,filler,10,51-100,0.5,large,yes
design_379,379,TRUE,10,80,40,40,2,5,0.368421052631579,0.0671095609277993,2.02257428219791,0.250447388907195,-0.998528830111127,0.754887218045113,0.868842458703022,-0.485632034806427,0.389956524773521,0.238457562263235,0.637707144911492,0.000174947652368713,12.3489446153509,0.329228965962214,FALSE,5,filler,10,51-100,0.5,large,yes
design_380,380,TRUE,1,30,15,15,2,4,0.423076923076923,0.0647050199032093,2.76630906084241,0.369249371984977,-0.860201265223111,0.917832167832168,0.958035577539878,0,0.403491669853929,0.177653218246583,0.916423182469669,0.0301213064556834,0,0.864885501791268,FALSE,5,filler,5,20-50,1,none,yes
design_380,380,TRUE,2,30,15,15,1,4,0.196428571428571,0.0191258747821457,2.01738138061472,0.170864646452935,-1.62745641793678,1.41233766233766,1.18841813447021,0,0.403491669853929,0.177653218246583,0.916423182469669,0.0301213064556834,0,0.864885501791268,FALSE,5,filler,5,20-50,1,none,yes
design_380,380,TRUE,3,30,15,15,1,4,0.196428571428571,0.0191258747821457,2.01738138061472,0.170864646452935,-1.62745641793678,1.41233766233766,1.18841813447021,0,0.403491669853929,0.177653218246583,0.916423182469669,0.0301213064556834,0,0.864885501791268,FALSE,5,filler,5,20-50,1,none,yes
design_380,380,TRUE,4,30,15,15,4,5,0.727272727272727,0.151444184740239,3.4925449315993,0.690788861927093,-0.318453731118535,0.640909090909091,0.800567980192245,0,0.403491669853929,0.177653218246583,0.916423182469669,0.0301213064556834,0,0.864885501791268,FALSE,5,filler,5,20-50,1,none,yes
design_380,380,TRUE,5,30,15,15,4,7,0.415584415584416,0.0900579894269216,1.91776884622533,0.260423178991945,-0.878069519053957,0.608766233766234,0.780234729915449,0,0.403491669853929,0.177653218246583,0.916423182469669,0.0301213064556834,0,0.864885501791268,FALSE,5,filler,5,20-50,1,none,yes
design_382,382,TRUE,1,750,375,375,129,75,2.09756097560976,1.50680298485494,2.91993186277402,1.13750976682012e-05,0.7407752295492,0.0284836453015693,0.168770984773951,0.773704417442519,1.45133574888369,0.993600676909655,2.11994164752296,0.054010078437449,94.3585263713866,6.89484467616526e-45,FALSE,5,filler,15,100-1000,1.5,large,no
design_382,382,TRUE,2,750,375,375,70,83,0.807426427019554,0.565440961709273,1.15297171446303,0.239261343316986,-0.213903340086369,0.0330372531156354,0.181761528150584,-0.248998040247357,1.45133574888369,0.993600676909655,2.11994164752296,0.054010078437449,94.3585263713866,6.89484467616526e-45,FALSE,5,filler,15,100-1000,1.5,large,no
design_382,382,TRUE,3,750,375,375,150,81,2.41975308641975,1.75498034846958,3.33633650333686,6.96779343708826e-08,0.883665504558078,0.0268581506676745,0.163884565068448,0.936626964268564,1.45133574888369,0.993600676909655,2.11994164752296,0.054010078437449,94.3585263713866,6.89484467616526e-45,FALSE,5,filler,15,100-1000,1.5,large,no
design_382,382,TRUE,4,750,375,375,250,81,7.25925925925926,5.23725714974803,10.0619166648475,1.17989118192219e-32,1.98227779322619,0.0277470395565634,0.166574426478266,2.04047127610076,1.45133574888369,0.993600676909655,2.11994164752296,0.054010078437449,94.3585263713866,6.89484467616526e-45,FALSE,5,filler,15,100-1000,1.5,large,no
design_382,382,TRUE,5,750,375,375,60,80,0.702380952380952,0.484923120260819,1.01735508507457,0.0616313395035495,-0.353279354937594,0.0357311003497444,0.189026718613387,-0.143273198344833,1.45133574888369,0.993600676909655,2.11994164752296,0.054010078437449,94.3585263713866,6.89484467616526e-45,FALSE,5,filler,15,100-1000,1.5,large,no
design_382,382,TRUE,6,750,375,375,177,78,3.40384615384615,2.46827935234645,4.6940264796361,8.01421606714547e-14,1.2249060139924,0.0268877387521455,0.16397481133438,1.14372454657634,1.45133574888369,0.993600676909655,2.11994164752296,0.054010078437449,94.3585263713866,6.89484467616526e-45,FALSE,5,filler,15,100-1000,1.5,large,no
design_382,382,TRUE,7,750,375,375,92,67,1.49443594747112,1.04917320912208,2.12866548790616,0.026019150974069,0.401748842988411,0.0325752605030666,0.180486178149648,0.34482220522847,1.45133574888369,0.993600676909655,2.11994164752296,0.054010078437449,94.3585263713866,6.89484467616526e-45,FALSE,5,filler,15,100-1000,1.5,large,no
design_382,382,TRUE,8,750,375,375,118,74,1.86759911662635,1.33606254973905,2.61060117365372,0.000256759518934315,0.624653711115151,0.0292013995045702,0.170884169847795,0.641578824729861,1.45133574888369,0.993600676909655,2.11994164752296,0.054010078437449,94.3585263713866,6.89484467616526e-45,FALSE,5,filler,15,100-1000,1.5,large,no
design_382,382,TRUE,9,750,375,375,44,66,0.622356495468278,0.412300241164141,0.939430950508122,0.0239849408646859,-0.474242206587482,0.0441361818697342,0.210086129646234,-0.546789160204196,1.45133574888369,0.993600676909655,2.11994164752296,0.054010078437449,94.3585263713866,6.89484467616526e-45,FALSE,5,filler,15,100-1000,1.5,large,no
design_382,382,TRUE,10,750,375,375,181,84,3.23214285714286,2.35604632791261,4.43401614187915,3.52514349608077e-13,1.17314534053068,0.0260206890753112,0.16130929630778,1.16774517629396,1.45133574888369,0.993600676909655,2.11994164752296,0.054010078437449,94.3585263713866,6.89484467616526e-45,FALSE,5,filler,15,100-1000,1.5,large,no
design_382,382,TRUE,11,750,375,375,100,74,1.47911547911548,1.05054350547963,2.08252451150053,0.0249337337286704,0.391444259866226,0.0304721362860898,0.174562700156963,0.54672451732614,1.45133574888369,0.993600676909655,2.11994164752296,0.054010078437449,94.3585263713866,6.89484467616526e-45,FALSE,5,filler,15,100-1000,1.5,large,no
design_382,382,TRUE,12,750,375,375,92,72,1.3680800942285,0.965643757254576,1.93823356715477,0.0778544290372514,0.313408365899116,0.0315923530438771,0.177742378300385,0.333458559561579,1.45133574888369,0.993600676909655,2.11994164752296,0.054010078437449,94.3585263713866,6.89484467616526e-45,FALSE,5,filler,15,100-1000,1.5,large,no
design_382,382,TRUE,13,750,375,375,90,94,0.944008958566629,0.676830696864213,1.31665558016621,0.73428784736263,-0.0576196228746436,0.0288168997744861,0.16975541162062,0.0183268012094716,1.45133574888369,0.993600676909655,2.11994164752296,0.054010078437449,94.3585263713866,6.89484467616526e-45,FALSE,5,filler,15,100-1000,1.5,large,no
